# index, as_id, _pos
1454,7636,-2.03694398,  1.43884492
1455,1455,-1.04452617,  0.35316631
1456,1456,-0.99661847,  0.51600193
1457,7637,-2.19496843,  1.01883211
1458,1458,-0.8091915,  0.0744211
1459,1459,-1.06824822, -0.07761044
1460,1460,-0.97337168, -0.00141276
1461,1461,-0.72895583, -0.20392049
1462,1462,-0.82165555,  0.02274455
1463,11545,-2.07493635,  1.19165223
1464,1464,-0.83872383, -0.00130898
1465,14148,-1.96189038,  0.79448549
1466,1466,-0.9441635 ,  0.03386298
1467,7640,-2.18316769,  0.86080851
1468,11547,-2.0033454 ,  0.48607873
1469,7642,-1.74814991,  1.30521094
1470,7643,-1.99421461,  0.96453042
1471,1471,-0.90747265,  0.11683543
1472,1472,-1.02699647,  0.01300037
1473,7644,-2.53139206,  0.83762415
1474,1474,-1.02331947,  0.04582197
1475,1475,-0.95193396, -0.08792745
1476,1476,-1.08213802,  0.00650633
1477,1477,-0.84907091,  0.02679862
1478,11548,-1.94072526,  0.81203328
1479,7646,-2.19425894,  1.32230476
1480,1480,-0.99891719, -0.0047207 
1481,7647,-2.56000195,  0.90772561
1482,1482,-0.83009952,  0.09095485
1483,7648,-2.4065794 ,  0.76757532
1484,7649,-2.2869853 ,  1.18584505
1485,1485,-1.0603105 ,  0.33313223
1486,7650,-2.28258354,  1.28736583
1487,7651,-2.31762611,  1.31078528
1488,1488,-0.87102293,  0.00943899
1489,1489,-0.9324307 , -0.03804477
1490,7652,-2.40941931,  0.83324805
1491,1491,-1.05119714, -0.00811476
1492,1492,-0.91905182,  0.04367829
1493,11549,-1.8755835 ,  0.45155948
1494,1494,-1.05963434, -0.04967529
1495,7654,-2.08885429,  1.40553492
1496,11550,-1.96536469,  0.63195719
1497,7656,-2.56620717,  1.09970099
1498,1498,-0.84703999,  0.06078275
1499,1499,-1.09384098, -0.05543271
1500,7657,-2.19081535,  0.78604483
1501,11551,-1.77798471,  1.14267168
1502,7659,-2.37660498,  1.59536793
1503,1503,-1.02322065,  0.34785836
1504,1504,-0.92523345, -0.00893043
1505,1505,-0.8681392 ,  0.04291026
1506,7660,-1.87058046,  1.30379364
1507,1507,-1.03584069, -0.03678403
1508,7661,-2.01953953,  1.55284529
1509,7662,-2.28763179,  1.56344537
1510,7663,-2.28808833,  1.32535259
1511,7664,-1.94113462,  1.35348199
1512,7665,-2.10218855,  1.57540671
1513,11552,-1.54076687,  0.72210348
1514,7667,-1.93878513,  1.41192653
1515,7668,-1.99518945,  1.36035194
1516,7669,-2.26588389,  1.39354689
1517,7670,-2.03563694,  1.3660758 
1518,7671,-1.94040591,  1.37360338
1519,7672,-2.00432901,  1.30783584
1520,7673,-2.0164501 ,  1.28825272
1521,1521,-0.84368378,  0.14173536
1522,7674,-1.89399424,  1.37918056
1523,11553,-2.30854772,  0.50670404
1524,7676,-2.01699329,  1.37272415
1525,7677,-2.1860485 ,  1.57969501
1526,7678,-2.01717145,  1.42210456
1527,1527,-0.85809821, -0.01857378
1528,7679,-2.04424635,  1.41827612
1529,11554,-1.81903988,  0.63200142
1530,13845,-1.35319633,  0.76202023
1531,1531,-0.93202805,  0.09724753
1532,7682,-1.98321788,  1.34417323
1533,1533,-0.94791803,  0.00817671
1534,7683,-2.22689627,  1.45342788
1535,11556,-2.10256454,  1.06683003
1536,7685,-2.04806782,  1.3469215 
1537,7686,-2.05739816,  1.5044135 
1538,13846,-1.65217133,  0.32111402
1539,13847,-1.48059698,  0.36921096
1540,7689,-2.1955043 ,  1.52119766
1541,7690,-2.15605803,  1.63936454
1542,7691,-1.99253019,  1.32320382
1543,11559,-1.37354166,  1.12953659
1544,11560,-1.29944321,  0.74459391
1545,7694,-2.356874  ,  0.72726335
1546,7695,-2.16968588,  1.37527546
1547,7696,-2.20470435,  0.99595764
1548,11561,-1.75986259,  0.77856603
1549,11562,-1.85468356,  1.2794774 
1550,7699,-2.06726104,  1.17201549
1551,11563,-1.2649865 ,  0.44062721
1552,7701,-2.07359457,  1.08928508
1553,7702,-2.56223602,  0.75166138
1554,7703,-2.66080123,  0.92596823
1555,7704,-2.55495643,  0.93370591
1556,1556,-0.49847906,  0.4989688 
1557,13848,-1.91975159,  0.91564756
1558,11565,-1.96375955,  0.81752325
1559,1559,-0.54866292,  0.55099288
1560,11566,-0.64202065,  0.45295592
1561,7708,-2.75997244,  1.13241683
1562,1562,-0.53390838,  0.58566495
1563,13849,-1.6792634 ,  0.24930563
1564,1564,-0.50652706,  0.60561542
1565,7710,-2.2355221 ,  1.08534926
1566,11568,-1.91971917,  0.51559319
1567,11569,-2.11691018,  0.56572929
1568,7713,-2.1637836,  1.2905846
1569,1569,-0.55065645,  0.45377391
1570,7714,-2.71012499,  0.58537947
1571,7715,-2.06337982,  1.42909764
1572,7716,-2.45866212,  0.86408704
1573,11570,-1.86070638,  0.68105521
1574,7718,-2.52452747,  0.88706572
1575,7719,-2.58691185,  0.93765974
1576,13850,-1.53212734,  0.83174432
1577,7721,-2.51508406,  0.75829701
1578,7722,-2.32972071,  1.43110553
1579,11572,-1.6960573,  0.6023351
1580,1580,-0.48928611,  0.57373621
1581,11573,-1.7150313 ,  0.79888349
1582,11574,-1.83872288,  0.87460015
1583,7726,-1.61855313,  0.5391086 
1584,7727,-1.56460896,  1.224158  
1585,11575,-1.57220548,  0.46244169
1586,11576,-1.73290431,  0.39559373
1587,13851,-1.4777109 ,  0.82087703
1588,7731,-1.8482112 ,  1.08600733
1589,1589,-0.51639392,  0.55333184
1590,1590,-0.8065972 ,  0.32752428
1591,1591,-0.9494598 , -0.01948785
1592,11578,-1.7860559 ,  0.96377599
1593,11579,-1.25848376,  0.69384855
1594,7734,-1.45697961,  0.92034512
1595,7735,-2.05978592,  1.23045272
1596,7736,-1.45909179,  0.21924972
1597,7737,-2.24597109,  0.43284334
1598,1598,-0.96247349,  0.08166503
1599,7738,-1.59680446,  1.42800349
1600,1600,-0.65034552,  0.14836499
1601,11580,-1.79561136,  0.01389166
1602,1602,-0.58157125,  0.13844128
1603,13852,-1.35034064,  0.39888186
1604,7741,-1.93800505,  0.9504531 
1605,7742,-2.12272599,  0.74874636
1606,7743,-1.47703626,  0.47426713
1607,7744,-1.78678429,  0.93250486
1608,7745,-1.62533805,  0.85041697
1609,11582,-1.60311366,  0.99275431
1610,14149,-1.22088436,  0.49621237
1611,7748,-1.76529206,  0.71647312
1612,11584,-1.54997699,  0.37118982
1613,7750,-2.07261857,  1.00453722
1614,7751,-1.78948017,  0.57929248
1615,7752,-2.0549449 ,  0.86696905
1616,7753,-1.68120032,  0.5152124 
1617,7754,-1.71253211,  0.68312138
1618,7755,-2.19863469,  0.63602227
1619,7756,-1.33513685,  0.93110676
1620,7757,-1.64178578,  0.56014067
1621,14150,-1.40410622,  0.78146567
1622,7759,-1.55109322,  0.42646864
1623,7760,-1.19610082,  0.90566036
1624,11586,-2.16760155,  0.65699582
1625,7762,-2.03146097,  0.84479157
1626,11587,-1.79930964,  0.95865272
1627,7764,-1.38604321,  0.70575165
1628,7765,-1.82203338,  1.05835112
1629,7766,-1.84864214,  0.94804542
1630,7767,-1.83410931,  0.60948961
1631,11588,-1.82084725,  0.59438508
1632,11589,-1.54267384,  0.48309226
1633,7770,-1.81366668,  0.76305096
1634,11590,-1.86449167,  0.70019823
1635,7772,-1.6230449 ,  0.94011022
1636,7773,-2.07736793,  0.98455875
1637,1637,-0.60969274,  0.11174945
1638,7774,-1.41019877,  0.70122626
1639,11591,-1.84041502,  1.00073415
1640,7776,-1.36319249,  0.41625161
1641,13855,-2.0711404 ,  0.24076382
1642,7778,-1.6757544 ,  0.63851019
1643,13856,-1.74043315,  1.38551907
1644,11594,-2.17540111,  0.70161026
1645,7781,-0.93897411,  0.70320804
1646,7782,-1.7230078 ,  0.84097931
1647,7783,-1.84861262,  1.26257191
1648,7784,-1.9483486,  1.3038683
1649,1649,-0.56315237,  0.17182054
1650,7785,-1.70198068,  1.05698764
1651,7786,-1.43069951,  0.32537178
1652,11595,-1.4450113 ,  1.03547732
1653,1653,-1.01441563,  1.68393521
1654,7788,-1.14200991,  0.87184495
1655,1655,-0.96719136,  0.47158939
1656,7789,-1.78917786,  0.14172601
1657,1657,-1.09578525,  0.52373746
1658,7790,-1.91967848,  0.94697586
1659,1659,-1.29846964,  0.4513963 
1660,1660,-1.46040359,  1.31208062
1661,11596,-1.31243805,  0.73047568
1662,1662,-0.78635786,  0.70386994
1663,1663,-1.36618506,  0.83438754
1664,7792,-1.98481722,  0.77929977
1665,1665,-1.14155088,  1.2465643 
1666,1666,-1.68915112,  0.7940743 
1667,1667,-1.20526442,  1.17473465
1668,1668,-1.6871736 ,  0.65061232
1669,13857,-1.83233569,  0.82565025
1670,1670,-1.27970882,  1.12534845
1671,7794,-1.00881048,  0.6530654 
1672,1672,-1.53155345,  0.47380793
1673,1673,-1.3489245 ,  0.82194701
1674,1674,-1.10117819,  0.9514903 
1675,1675,-0.90507196,  1.04410171
1676,7795,-1.83045525,  0.99144893
1677,1677,-1.13970319,  1.03602218
1678,7796,-1.82599697,  0.14835539
1679,11598,-1.76809868,  0.5582669 
1680,1680,-1.27236472,  0.96167607
1681,13858,-2.10930331,  1.08903813
1682,1682,-1.84797037,  0.75140415
1683,7799,-1.9770561,  0.6073506
1684,7800,-1.77689114,  0.64227841
1685,11600,-1.65969004,  0.80260095
1686,7802,-1.97910746,  1.04230932
1687,1687,-1.02649861,  0.73391987
1688,7803,-1.07726038,  0.66785442
1689,11601,-1.68802272,  0.80673635
1690,11602,-1.72919227, -0.06234737
1691,1691,-1.33683151,  0.70375279
1692,7806,-1.74834069,  0.80864475
1693,7807,-2.19597083,  0.65845227
1694,1694,-1.33842028,  0.85150526
1695,1695,-0.9257125 ,  0.46150675
1696,11603,-1.59643087,  0.54165104
1697,1697,-1.22532706,  1.18056507
1698,1698,-1.58106538,  0.89686012
1699,7809,-1.36809779,  0.80256849
1700,7810,-1.57426171,  0.43682146
1701,7811,-1.95773675,  1.2197309 
1702,13859,-1.51709301,  0.41828839
1703,11605,-1.48368711,  0.9791603 
1704,11606,-1.68966836,  0.49144392
1705,11607,-1.69598169, -0.05989479
1706,1706,-1.54634094,  0.33584793
1707,11608,-1.61222329,  0.86836021
1708,1708,-0.87124358,  2.33494737
1709,11609,-1.74509401,  0.57231882
1710,11610,-1.80382855,  0.73769105
1711,7819,-1.6381683,  1.0769696
1712,7820,-1.7097325,  0.6410407
1713,1713,-0.53080559,  2.06284771
1714,11611,-1.83721417,  0.5685211 
1715,11612,-1.75810184,  0.66845697
1716,1716,-0.65241432,  1.85345451
1717,1717,-1.04656367,  1.91882307
1718,7823,-1.45234267,  0.53531642
1719,1719,-0.67399109,  1.92998919
1720,1720,-0.62289785,  1.84307392
1721,1721,-0.63166429,  1.81106347
1722,11613,-1.48086966,  0.64589623
1723,1723,-0.76048111,  1.93133244
1724,7825,-1.40618406,  1.0606197 
1725,1725,-0.74355906,  1.90005113
1726,7826,-0.85694796,  0.73022388
1727,1727,-0.88770469,  0.24040424
1728,11614,-1.87525136,  0.72735328
1729,1729,-0.87743482,  1.70871699
1730,7828,-1.52016287,  0.69475538
1731,7829,-2.06421179,  0.61721091
1732,1732,-1.77245913,  1.82883804
1733,1733,-0.95409475,  0.44788389
1734,11615,-1.60456381,  0.3971651 
1735,11616,-1.42582848,  0.64595483
1736,7832,-1.84257154,  0.89734026
1737,7833,-1.8616695 ,  0.48341174
1738,13860,-1.40370887,  0.47424073
1739,1739,-0.50110201,  1.6371842 
1740,1740,-1.47816689,  0.85057661
1741,1741,-0.67679932,  1.56337315
1742,1742,-1.28101203,  0.49656684
1743,7835,-1.83756025,  0.65009426
1744,1744,-1.89571425,  0.93548423
1745,13861,-2.03525314,  1.22169348
1746,1746,-1.67351282,  0.92540908
1747,7837,-1.87027648,  0.88931499
1748,7838,-1.75497154,  0.65347018
1749,1749,-1.16207403,  0.85853823
1750,7839,-1.55210209,  0.30652982
1751,13862,-2.32520611,  0.6379754 
1752,14151,-2.0093178 ,  0.73081618
1753,14152,-2.01676649,  0.26711008
1754,1754,-1.09276025,  1.70541467
1755,1755,-1.37555529,  1.38570192
1756,7843,-1.54097345,  0.52933036
1757,1757,-1.52309121,  0.68000565
1758,7844,-1.41158702,  0.43066797
1759,1759,-1.33417913,  1.46867859
1760,1760,-1.803117  ,  0.86837062
1761,1761,-1.58361042,  0.03706167
1762,11622,-1.93559646,  0.48091656
1763,1763,-1.70579985,  0.56808503
1764,13865,-1.25631943,  0.76956411
1765,11624,-1.36263212,  0.66055363
1766,13866,-1.66842643,  0.42049462
1767,1767,-1.5886679 ,  0.46224241
1768,7849,-1.86598094,  0.61544571
1769,7850,-1.7967274 ,  0.63603434
1770,7851,-1.66680686,  0.6224893 
1771,11626,-1.54741219,  0.5694582 
1772,7853,-1.68591786,  0.67580366
1773,11627,-1.55308866,  0.95435433
1774,7855,-1.43823617,  0.92245497
1775,7856,-1.1681995 ,  0.80678761
1776,1776,-1.07834458,  1.73651269
1777,11628,-1.85460536,  0.50291389
1778,1778,-1.40153775,  0.68562823
1779,11629,-1.67912463,  0.37872019
1780,7859,-1.88399109,  0.57423773
1781,1781,-2.6564615 ,  1.38096148
1782,13867,-1.96093361,  1.252912  
1783,7861,-1.00164564,  0.62139979
1784,1784,-1.9556762 ,  0.82957776
1785,1785,-1.27506885,  0.69917798
1786,7862,-1.62330693,  0.70840537
1787,1787,-2.01314897,  0.51186725
1788,13868,-1.83591051,  0.94903832
1789,1789,-1.71470388,  0.23538089
1790,1790,-1.81813202,  0.31171988
1791,1791,-1.85942102,  0.3420629 
1792,7864,-1.050712  ,  0.45459246
1793,7865,-1.01380744,  0.5031254 
1794,11632,-1.50297892,  0.79500311
1795,7867,-1.6002119 ,  0.25311594
1796,7868,-1.31371677,  0.98102667
1797,1797,-1.28843912,  0.14365735
1798,1798,-2.02994702,  0.7467734 
1799,7869,-2.29683844,  0.57895791
1800,1800,-1.47765796,  1.00395442
1801,11633,-1.77832752,  0.51339667
1802,11634,-1.44197757,  0.619784  
1803,11635,-1.48365164,  1.03298688
1804,11636,-1.94044261,  0.99910149
1805,11637,-2.29401168,  0.13939484
1806,11638,-1.66247748,  1.05934217
1807,7876,-1.79386978,  0.8403792 
1808,1808,-2.2322023,  0.70659  
1809,7877,-2.08295485,  0.92740948
1810,7878,-0.87493095,  0.80059214
1811,11639,-1.94072363,  0.44854949
1812,7880,-1.79016473,  0.23962239
1813,7881,-1.81084201,  0.62375258
1814,7882,-1.83577871,  0.34887024
1815,11640,-1.53932373,  0.9148351 
1816,7884,-1.56070546,  0.70924267
1817,11641,-2.00650812,  0.65534723
1818,13869,-1.9532683 ,  0.74098127
1819,11643,-1.77707178,  0.88088876
1820,7888,-2.05804003,  0.30653018
1821,14153,-1.83014278,  0.52158458
1822,11645,-1.92020201,  1.50955651
1823,7891,-1.84967255,  1.0574676 
1824,7892,-1.34615619,  0.87073802
1825,7893,-1.54361943,  0.29483978
1826,7894,-1.47898843,  1.05066988
1827,7895,-1.66427132,  1.00855471
1828,7896,-1.7103758 , -0.09095582
1829,1829,-1.29281837,  0.76627709
1830,1830,-1.49414343,  0.95691592
1831,1831,-0.92665824,  0.27928642
1832,1832,-1.423986  ,  0.67227961
1833,1833,-1.46548631,  1.00916921
1834,11646,-1.79010302,  0.66664223
1835,1835,-0.93115269,  1.57474019
1836,1836,-1.13003214,  1.46424908
1837,11647,-0.9541719 ,  0.68797358
1838,11648,-1.63784307,  0.54851136
1839,7900,-1.8970753 ,  0.56752165
1840,1840,-0.73383725,  0.21972629
1841,1841,-1.72127741,  2.04788703
1842,1842,-1.55310247,  0.71893257
1843,1843,-1.19448865,  0.9533705 
1844,11649,-1.37864897,  0.76916271
1845,7902,-1.9212904 ,  0.55643243
1846,7903,-1.54222277,  0.27872603
1847,13871,-1.8442915 ,  0.29779068
1848,11651,-1.21197476,  1.10847965
1849,1849,-1.5034916 ,  1.32774834
1850,1850,-1.24834189,  1.23377619
1851,11652,-1.36090219,  0.89929515
1852,1852,-1.34817301,  0.74748194
1853,1853,-1.02718898,  1.76828193
1854,11653,-1.8430366 ,  0.71472278
1855,7908,-1.30401658,  0.50010983
1856,7909,-1.72513278,  0.56744121
1857,7910,-1.51581939,  0.10640353
1858,7911,-1.69524156,  0.44280709
1859,7912,-1.57800405,  0.47489119
1860,14154,-1.6304074 ,  1.05912329
1861,7914,-1.31537875,  0.38520357
1862,7915,-1.82219778,  0.51020547
1863,11655,-1.60303262,  0.74945161
1864,11656,-1.73227068,  0.87090786
1865,11657,-1.56238527,  0.5389577 
1866,11658,-1.76851665,  0.89171388
1867,7920,-1.57904411,  0.30023307
1868,7921,-1.70521539,  0.4030255 
1869,7922,-1.56727042,  0.72164449
1870,7923,-1.71237475,  0.65773038
1871,7924,-1.8187613 ,  0.71766888
1872,1872,-1.62017269,  0.83554782
1873,7925,-1.50698928,  0.15073507
1874,1874,-0.90698064,  0.07869373
1875,11659,-1.81068053,  0.07189591
1876,7927,-1.73909106,  1.16406498
1877,1877,-1.29650143,  1.2387383 
1878,7928,-1.33428527,  1.21245359
1879,1879,-1.29540731,  1.10940867
1880,1880,-1.23010582,  1.24130874
1881,1881,-1.24183287,  1.0802772 
1882,1882,-1.00053829,  1.32036051
1883,7929,-1.48601547,  0.96808284
1884,13873,-1.58479249,  1.03978489
1885,7931,-1.04323672,  0.5856598 
1886,11661,-1.46627317,  0.90523589
1887,1887,-0.80332065,  1.41613443
1888,1888,-1.26018764,  1.25645286
1889,1889,-1.49161595,  1.38736834
1890,1890,-1.2468972 ,  1.35345682
1891,1891,-1.39230656,  1.29209784
1892,7933,-1.48678747,  0.31404122
1893,11662,-2.0723479,  0.1186979
1894,11663,-1.82934964,  0.74260856
1895,7936,-1.73255291,  1.22163575
1896,11664,-2.01685274,  0.58114897
1897,1897,-1.3354703 ,  1.19283349
1898,7938,-1.94514314,  0.79260026
1899,1899,-1.35972082,  1.3490869 
1900,7939,-1.46018992, -0.11147373
1901,1901,-1.25519567,  1.54245844
1902,1902,-1.29553012,  1.61740431
1903,1903,-1.20129214,  1.20470925
1904,1904,-0.98246328, -0.02701461
1905,11665,-1.24967168,  0.17764339
1906,1906,-1.7749279 ,  0.39361797
1907,11666,-0.93225942,  0.56801198
1908,7942,-2.00382691,  0.31848011
1909,1909,-0.97834671,  0.68784115
1910,11667,-1.83607963,  0.63892755
1911,11668,-2.1398803 ,  0.72691398
1912,11669,-1.90027956,  1.11709324
1913,1913,-0.70298782,  0.59153495
1914,1914,-0.98132787, -0.08745995
1915,11670,-1.54545902,  0.93487174
1916,1916,-2.03902156,  0.96390473
1917,11671,-2.24032088,  0.73514645
1918,11672,-2.06303438,  0.4166144 
1919,7949,-2.00164053,  0.58981503
1920,13874,-2.02382875,  1.6289452 
1921,7951,-1.92380711,  0.47022617
1922,1922,-1.03158231,  1.89174766
1923,11674,-1.50403721,  1.02318558
1924,11675,-1.65728937,  1.02308093
1925,11676,-1.90985063,  0.90446679
1926,7955,-1.72548771,  0.34665819
1927,11677,-0.86675197,  0.45491071
1928,1928,-1.9565234,  0.7306629
1929,11678,-1.41708693,  0.78974137
1930,1930,-0.91605453,  1.30058445
1931,7958,-2.09141094,  0.73749583
1932,1932,-1.53329842,  1.13922927
1933,7959,-1.59440045,  1.08790474
1934,7960,-1.71792601,  0.9873958 
1935,1935,-0.69831274,  1.87293832
1936,1936,-0.66435279,  1.79557489
1937,1937,-0.68449237,  1.90104672
1938,1938,-0.77549311,  1.96218839
1939,1939,-0.70871551,  1.95827085
1940,1940,-0.79152846,  1.93131123
1941,7961,-1.88428985,  1.17159139
1942,1942,-0.71438559,  1.901408  
1943,7962,-1.71090967,  1.2171122 
1944,7963,-1.67960931,  0.74216169
1945,7964,-1.62142135,  1.02501225
1946,11679,-0.71281989,  0.72318752
1947,11680,-1.62705463,  0.87310069
1948,14155,-1.6463638 ,  0.43058205
1949,7968,-2.1152694 ,  0.76664667
1950,11682,-1.20039818,  0.97593738
1951,11683,-1.26373136,  0.99263779
1952,11684,-1.33192285,  0.40250294
1953,11685,-1.76216767,  0.47461889
1954,7973,-2.21429272,  0.55217685
1955,1955,-0.86584958,  1.5001356 
1956,7974,-1.01420832,  0.26499267
1957,14399,-2.11019944,  0.86079838
1958,7976,-2.02644161,  0.99858804
1959,1959,-0.85479741,  0.11464177
1960,7977,-1.6681326 ,  0.44203007
1961,11687,-1.70542739,  0.66581798
1962,13877,-1.36637745,  0.81954866
1963,7980,-1.76860707,  1.56938816
1964,11689,-1.90434102,  1.16995152
1965,7982,-1.92926639,  0.78608121
1966,11690,-1.74049156,  0.51016184
1967,1967,-1.14539984,  1.10503211
1968,1968,-1.43700425,  0.45201524
1969,7984,-1.71701885,  1.67955147
1970,1970,-1.54840833,  0.03865641
1971,7985,-1.67575929,  1.21104662
1972,11691,-1.79813838,  0.92588506
1973,11692,-1.46255224,  0.35959164
1974,11693,-1.76320042,  0.01713532
1975,1975,-1.49061993,  0.67165347
1976,11694,-2.12787979,  0.94027205
1977,11695,-1.71404135,  0.76154619
1978,11696,-1.45328567,  0.16102841
1979,7992,-0.94068408,  0.6676361 
1980,7993,-1.29712651,  1.18027409
1981,7994,-1.6512553 ,  1.48419274
1982,1982,-1.9176995 ,  0.60617379
1983,11697,-2.04718548,  1.08914945
1984,1984,-0.56429477,  0.48345139
1985,1985,-0.64514331,  0.11123897
1986,7996,-2.12737555,  0.85633044
1987,7997,-1.80878644,  1.03591318
1988,11698,-1.82110506,  0.93249881
1989,1989,-0.57177246,  0.24172415
1990,13878,-1.08279492,  0.19867551
1991,8000,-1.74135866,  0.54999163
1992,8001,-1.54947632,  0.92195781
1993,8002,-1.35200716,  0.92616148
1994,11700,-0.84420435,  0.79673659
1995,11701,-1.46010739,  0.76701506
1996,8005,-1.72782571,  0.73698909
1997,8006,-1.64558442,  0.90091238
1998,1998,-2.18172778,  0.47893267
1999,8007,-0.96907114,  0.41065526
2000,8008,-1.95076036,  0.37975816
2001,8009,-1.42385235,  0.75123268
2002,8010,-1.77279321,  1.1740105 
2003,2003,-1.79235807,  0.5060505 
2004,8011,-1.73655056,  0.74888999
2005,8012,-1.59591844,  0.7338053 
2006,8013,-1.13547743,  0.95181625
2007,2007,-1.41041927,  1.57285917
2008,2008,-2.19445194,  1.43189794
2009,11702,-1.42949813,  0.76306302
2010,8015,-1.6848193 ,  0.60678334
2011,2011,-1.38075489,  0.81148678
2012,2012,-0.93623731,  1.34422859
2013,8016,-1.29616314,  0.70902758
2014,8017,-1.33604887,  0.63844604
2015,2015,-1.96738813,  0.69998557
2016,8018,-1.85745882,  0.76398107
2017,14350,-1.4561973 ,  0.67500737
2018,2018,-2.33971719,  0.42356989
2019,2019,-1.92879918,  0.90543863
2020,13880,-1.72025238,  0.67276507
2021,8021,-1.90498742,  0.62125935
2022,8022,-1.48669754,  0.78157479
2023,8023,-1.52586591,  1.01340945
2024,2024,-1.31721486,  0.88929208
2025,14158,-1.64286694,  1.10409961
2026,8025,-1.54420546,  0.43834175
2027,2027,-1.57613175,  1.19678696
2028,2028,-1.64078616,  1.51843037
2029,11706,-1.93256089,  1.67496785
2030,11707,-1.51071868,  0.5369332 
2031,8028,-1.70899497,  1.17402995
2032,13882,-1.24706144,  0.54655187
2033,2033,-1.87298816,  0.84163823
2034,11709,-1.8919945 ,  0.33716186
2035,11710,-1.71091457,  0.83202268
2036,2036,-0.93438321,  1.94813091
2037,11711,-1.80925785,  1.24905683
2038,11712,-1.56682676,  0.76771542
2039,11713,-1.82106908,  0.73001297
2040,8035,-1.29455665,  0.87281683
2041,2041,-1.87340269,  0.86323308
2042,2042,-1.76968176,  1.15728871
2043,2043,-1.07685363,  1.487579  
2044,2044,-2.28423875,  0.49797671
2045,8036,-1.33384252,  0.05964844
2046,2046,-0.89827309, -0.05539777
2047,2047,-1.10105039,  1.52128699
2048,2048,-1.4977854 ,  0.03078765
2049,8037,-1.84594876,  0.82069788
2050,8038,-1.97340096,  0.87941775
2051,8039,-1.80744449,  0.81133851
2052,2052,-1.40919857,  0.83440529
2053,13883,-1.51106586,  0.94255237
2054,13884,-1.71901923,  1.18715457
2055,2055,-1.43538018,  0.07152766
2056,2056,-1.96798828,  0.41308652
2057,13885,-1.89535944,  0.40181261
2058,8043,-1.84966999,  0.54963794
2059,11717,-1.53800933,  0.35384855
2060,2060,-0.7416226 ,  1.96356153
2061,11718,-2.03057058,  0.67567866
2062,2062,-0.91429628,  2.34497317
2063,8046,-2.18455116,  0.81136034
2064,8047,-1.74474298,  0.49312718
2065,8048,-1.81285808,  0.89571164
2066,8049,-1.88866797,  0.38404579
2067,14472,-0.78563659,  0.67599081
2068,8051,-1.94579599,  0.22694527
2069,8052,-1.52334407,  0.51022576
2070,13887,-1.67879905,  0.81690853
2071,11721,-1.40970187,  0.48921031
2072,11722,-1.48877568,  0.68394485
2073,8056,-1.59149237,  1.24395293
2074,8057,-1.44694734,  0.31542104
2075,8058,-1.7590673 ,  0.57962581
2076,8059,-1.88760427,  1.1323853 
2077,8060,-1.75047107,  1.11443024
2078,8061,-1.45019908,  0.55929953
2079,8062,-1.91744128,  1.04214137
2080,8063,-1.90207013,  1.07225031
2081,11723,-1.88615271,  1.03697107
2082,8065,-1.73239745,  1.20170873
2083,8066,-1.15887395,  0.15341185
2084,11724,-1.34915335,  0.55217037
2085,8068,-1.52059332,  1.37372352
2086,8069,-2.13631254,  1.59901094
2087,8070,-1.56005576,  0.69368844
2088,8071,-1.39740048,  0.45994067
2089,8072,-1.35734082,  1.47313773
2090,8073,-1.8479284 ,  0.39769988
2091,8074,-1.60006384,  0.61329786
2092,13888,-1.47522352,  0.42544656
2093,8076,-1.56931727,  0.79086037
2094,8077,-1.80696869,  0.53497267
2095,13889,-1.6598259 ,  0.69171177
2096,8079,-1.93232691,  0.5366163 
2097,8080,-1.5229046 ,  0.56364431
2098,8081,-1.57077026,  0.52825933
2099,8082,-1.91269646,  0.9862471 
2100,8083,-1.51699642,  0.83189334
2101,8084,-1.36409743,  0.60523908
2102,8085,-1.40775335,  0.76744216
2103,11727,-0.75804594,  0.54085237
2104,8087,-1.46533842,  1.03888462
2105,8088,-1.87081215,  0.46958434
2106,11728,-1.61279376,  0.505819  
2107,2107,-1.2560551 ,  1.28312955
2108,2108,-1.34773899,  1.23669433
2109,2109,-1.20798993,  1.22876387
2110,2110,-1.41159041,  1.22554625
2111,8090,-1.50131893,  0.92949767
2112,8091,-1.36974095,  0.94223892
2113,8092,-1.60512557,  0.88113365
2114,11729,-1.58656887,  0.81820236
2115,8094,-1.84917577,  1.35740068
2116,2116,-1.31724608,  1.19732385
2117,13890,-1.72112072,  1.24174923
2118,2118,-0.6138403 ,  1.22524851
2119,2119,-1.51201725,  1.54266292
2120,2120,-1.02568094,  1.41420917
2121,14160,-1.85721671,  0.14904818
2122,8097,-1.66758393,  0.70495447
2123,8098,-1.70432293,  0.55654053
2124,11732,-1.52336313,  0.26291364
2125,8100,-1.77410022,  0.9062875 
2126,8101,-1.92401396,  0.35418294
2127,11733,-1.39257584,  0.63158749
2128,11734,-1.87009223,  0.52222376
2129,13892,-1.89123501,  0.55291324
2130,8105,-1.74395189,  0.70154617
2131,2131,-1.79637673,  1.57529622
2132,11736,-1.67140474, -0.07952524
2133,11737,-1.71339951,  1.00530174
2134,2134,-1.43215704,  1.33987389
2135,2135,-1.56262244,  1.3603008 
2136,8108,-1.87231072,  0.29602689
2137,8109,-1.98217895,  0.40081161
2138,8110,-1.7994914 ,  0.26431282
2139,8111,-0.82665344,  0.72217794
2140,2140,-1.44916142,  0.85703985
2141,8112,-1.33510328,  0.68096401
2142,8113,-1.30604393,  0.68864531
2143,8114,-1.28919708,  0.69147551
